true_pos[mm],voltage_ratio[-](de=f0 mm),voltage_ratio[-](de=f2 mm),voltage_ratio[-](de=f4 mm),voltage_ratio[-](de=f6 mm),voltage_ratio[-](de=f8 mm),voltage_ratio[-](de=f10 mm)
-0.3,-0.98223,-0.98208,-0.98162,-0.9808,-0.97953,-0.97765
-0.295,-0.98171,-0.98155,-0.98107,-0.9802,-0.97886,-0.97686
-0.29,-0.9811,-0.98093,-0.98042,-0.9795,-0.97807,-0.97594
-0.285,-0.98043,-0.98025,-0.97971,-0.97873,-0.97719,-0.9749
-0.28,-0.97975,-0.97956,-0.97897,-0.97792,-0.97627,-0.9738
-0.275,-0.97908,-0.97888,-0.97825,-0.97713,-0.97536,-0.97269
-0.27,-0.97847,-0.97826,-0.9776,-0.9764,-0.9745,-0.97163
-0.265,-0.97794,-0.97771,-0.97701,-0.97574,-0.97371,-0.97063
-0.26,-0.97745,-0.97721,-0.97647,-0.97513,-0.97298,-0.96968
-0.255,-0.97699,-0.97674,-0.97596,-0.97454,-0.97225,-0.96873
-0.25,-0.97651,-0.97624,-0.97542,-0.97391,-0.97148,-0.96771
-0.245,-0.97595,-0.97567,-0.9748,-0.97319,-0.97059,-0.96655
-0.24,-0.97531,-0.97502,-0.97408,-0.97236,-0.96956,-0.96519
-0.235,-0.9746,-0.97428,-0.97327,-0.97142,-0.96839,-0.96364
-0.23,-0.97385,-0.9735,-0.97242,-0.97041,-0.96711,-0.96192
-0.225,-0.97309,-0.97272,-0.97155,-0.96937,-0.96578,-0.96009
-0.22,-0.97237,-0.97197,-0.97071,-0.96835,-0.96444,-0.9582
-0.215,-0.97167,-0.97125,-0.9699,-0.96736,-0.96311,-0.95629
-0.21,-0.97101,-0.97056,-0.96911,-0.96638,-0.96178,-0.95434
-0.205,-0.9703,-0.96982,-0.96827,-0.96533,-0.96036,-0.95227
-0.2,-0.96951,-0.96899,-0.96733,-0.96416,-0.95876,-0.94996
-0.195,-0.96858,-0.96802,-0.96622,-0.96278,-0.95691,-0.9473
-0.19,-0.9675,-0.96689,-0.96493,-0.96117,-0.95472,-0.94419
-0.185,-0.9663,-0.96564,-0.96349,-0.95934,-0.95222,-0.94059
-0.18,-0.96506,-0.96433,-0.96196,-0.95736,-0.94944,-0.93653
-0.175,-0.96384,-0.96303,-0.96042,-0.95532,-0.94648,-0.93208
-0.17,-0.96271,-0.96183,-0.95895,-0.95329,-0.94344,-0.92737
-0.165,-0.96167,-0.96071,-0.95756,-0.95131,-0.94034,-0.92244
-0.16,-0.96067,-0.95962,-0.95618,-0.9493,-0.93715,-0.91728
-0.155,-0.95959,-0.95846,-0.9547,-0.94713,-0.93372,-0.91176
-0.15,-0.9583,-0.95706,-0.95294,-0.94462,-0.92982,-0.90565
-0.145,-0.95669,-0.95533,-0.95076,-0.94154,-0.92519,-0.89865
-0.14,-0.95471,-0.95318,-0.94807,-0.93776,-0.91959,-0.89043
-0.135,-0.95242,-0.95069,-0.94489,-0.93323,-0.91289,-0.88076
-0.13,-0.94993,-0.94796,-0.94133,-0.92802,-0.90507,-0.86952
-0.125,-0.94745,-0.94519,-0.93758,-0.92229,-0.89625,-0.85673
-0.12,-0.9451,-0.94253,-0.93379,-0.91623,-0.8866,-0.84256
-0.115,-0.94292,-0.94001,-0.93005,-0.90994,-0.87628,-0.8272
-0.11,-0.9408,-0.93752,-0.92622,-0.90336,-0.86532,-0.8108
-0.105,-0.93843,-0.93474,-0.92201,-0.89619,-0.85356,-0.79338
-0.1,-0.93542,-0.93126,-0.9169,-0.88794,-0.84057,-0.77474
-0.095,-0.9314,-0.92664,-0.91034,-0.87792,-0.82573,-0.75447
-0.09,-0.92613,-0.92055,-0.90181,-0.86546,-0.80832,-0.73201
-0.085,-0.91967,-0.91295,-0.891,-0.84998,-0.78765,-0.70673
-0.08,-0.91237,-0.90409,-0.87791,-0.83118,-0.7632,-0.6781
-0.075,-0.90485,-0.89451,-0.86284,-0.80909,-0.7348,-0.64585
-0.07,-0.89777,-0.8848,-0.84629,-0.78405,-0.70261,-0.61
-0.065,-0.89148,-0.87537,-0.82872,-0.75656,-0.66712,-0.57092
-0.06,-0.88572,-0.86606,-0.81026,-0.72709,-0.62898,-0.52927
-0.055,-0.87923,-0.85584,-0.79044,-0.6958,-0.58885,-0.48587
-0.05,-0.86959,-0.84259,-0.76793,-0.66234,-0.54715,-0.4415
-0.045,-0.85326,-0.82315,-0.74054,-0.62572,-0.50394,-0.3968
-0.04,-0.82587,-0.79354,-0.70538,-0.5844,-0.45885,-0.35211
-0.035,-0.78277,-0.74951,-0.65922,-0.53647,-0.41114,-0.30744
-0.03,-0.71982,-0.68724,-0.59907,-0.48,-0.35989,-0.26257
-0.025,-0.63415,-0.60404,-0.52275,-0.4135,-0.30426,-0.21711
-0.02,-0.52485,-0.49905,-0.42949,-0.33632,-0.24374,-0.17071
-0.015,-0.39348,-0.37366,-0.32029,-0.24898,-0.17839,-0.12315
-0.01,-0.24405,-0.23158,-0.198,-0.15318,-0.10894,-0.074487
-0.005,-0.082813,-0.078554,-0.067092,-0.051806,-0.036736,-0.025027
0,0.082542,0.078282,0.066817,0.051525,0.036447,0.024727
0.005,0.24378,0.2313,0.19772,0.1529,0.10865,0.074185
0.01,0.39319,0.37338,0.32,0.24868,0.17809,0.12284
0.015,0.52456,0.49876,0.4292,0.33602,0.24343,0.17039
0.02,0.63384,0.60373,0.52244,0.41318,0.30394,0.21679
0.025,0.7195,0.68692,0.59875,0.47968,0.35956,0.26224
0.03,0.78245,0.74919,0.6589,0.53615,0.41081,0.30711
0.035,0.82554,0.79321,0.70505,0.58408,0.45852,0.35177
0.04,0.85294,0.82282,0.74022,0.6254,0.50362,0.39647
0.045,0.86926,0.84226,0.7676,0.66201,0.54682,0.44117
0.05,0.8789,0.85551,0.79011,0.69547,0.58852,0.48553
0.055,0.88539,0.86573,0.80993,0.72676,0.62865,0.52893
0.06,0.89115,0.87504,0.82838,0.75623,0.66678,0.57058
0.065,0.89743,0.88447,0.84595,0.78371,0.70227,0.60965
0.07,0.90452,0.89417,0.8625,0.80875,0.73446,0.6455
0.075,0.91203,0.90375,0.87757,0.83084,0.76286,0.67775
0.08,0.91933,0.91261,0.89066,0.84963,0.7873,0.70637
0.085,0.92579,0.92021,0.90146,0.86511,0.80797,0.73165
0.09,0.93105,0.92629,0.90999,0.87757,0.82538,0.75411
0.095,0.93507,0.93091,0.91655,0.88758,0.84021,0.77437
0.1,0.93808,0.93439,0.92165,0.89584,0.8532,0.79302
0.105,0.94045,0.93717,0.92587,0.903,0.86497,0.81044
0.11,0.94257,0.93966,0.92969,0.90958,0.87592,0.82683
0.115,0.94475,0.94218,0.93344,0.91588,0.88624,0.8422
0.12,0.9471,0.94484,0.93723,0.92194,0.89589,0.85637
0.125,0.94958,0.94761,0.94098,0.92766,0.90471,0.86915
0.13,0.95206,0.95033,0.94454,0.93287,0.91252,0.88038
0.135,0.95436,0.95283,0.94772,0.9374,0.91922,0.89005
0.14,0.95634,0.95497,0.9504,0.94118,0.92481,0.89827
0.145,0.95794,0.95671,0.95258,0.94425,0.92944,0.90527
0.15,0.95923,0.95809,0.95433,0.94676,0.93334,0.91137
0.155,0.9603,0.95926,0.95581,0.94893,0.93677,0.91689
0.16,0.9613,0.96034,0.95718,0.95093,0.93996,0.92204
0.165,0.96234,0.96146,0.95858,0.95292,0.94305,0.92697
0.17,0.96347,0.96267,0.96005,0.95494,0.9461,0.93169
0.175,0.96469,0.96395,0.96158,0.95698,0.94905,0.93613
0.18,0.96593,0.96526,0.96311,0.95896,0.95183,0.94019
0.185,0.96712,0.96651,0.96455,0.96078,0.95433,0.94378
0.19,0.96821,0.96765,0.96584,0.9624,0.95651,0.9469
0.195,0.96913,0.96861,0.96695,0.96377,0.95837,0.94955
0.2,0.96993,0.96944,0.96789,0.96495,0.95996,0.95186
0.205,0.97063,0.97018,0.96873,0.96599,0.96138,0.95393
0.21,0.9713,0.97088,0.96952,0.96697,0.96272,0.95588
0.215,0.97199,0.97159,0.97033,0.96796,0.96404,0.95779
0.22,0.97271,0.97234,0.97116,0.96898,0.96538,0.95967
0.225,0.97347,0.97312,0.97203,0.97002,0.96671,0.9615
0.23,0.97422,0.9739,0.97289,0.97102,0.96798,0.96322
0.235,0.97493,0.97463,0.97369,0.97196,0.96915,0.96477
0.24,0.97556,0.97528,0.9744,0.97279,0.97018,0.96612
0.245,0.97611,0.97585,0.97502,0.9735,0.97106,0.96728
0.25,0.9766,0.97635,0.97556,0.97413,0.97184,0.9683
0.255,0.97706,0.97682,0.97607,0.97472,0.97256,0.96924
0.26,0.97754,0.97731,0.97661,0.97533,0.97329,0.97019
0.265,0.97807,0.97786,0.97719,0.97599,0.97408,0.97119
0.27,0.97868,0.97848,0.97785,0.97672,0.97494,0.97226
0.275,0.97935,0.97916,0.97857,0.97751,0.97585,0.97337
0.28,0.98003,0.97986,0.9793,0.97832,0.97677,0.97446
0.285,0.9807,0.98054,0.98002,0.97909,0.97765,0.9755
0.29,0.98131,0.98115,0.98066,0.97979,0.97843,0.97643
0.295,0.98183,0.98168,0.98121,0.98039,0.97911,0.97722
0.3,0.98183,0.98168,0.98121,0.98039,0.97911,0.97722
